Year,City,Area,Police Station,Crime Type,Number of Cases
2023,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Kidnapping,24
2022,Coimbatore,Perur,Perur PS,Harassment,13
2020,Coimbatore,Perur,Perur PS,Domestic Violence,10
2023,Coimbatore,Saravanampatti,Saravanampatti PS,Domestic Violence,6
2019,Coimbatore,Town Hall,B1 Bazaar PS,Assault,10
2023,Coimbatore,Peelamedu,B6 Peelamedu PS,Domestic Violence,11
2022,Coimbatore,Thudiyalur,Thudiyalur PS,Harassment,10
2020,Coimbatore,Peelamedu,B6 Peelamedu PS,Rape,12
2019,Coimbatore,Ukkadam,B1 Bazaar PS,Kidnapping,11
2018,Coimbatore,Thudiyalur,Thudiyalur PS,Harassment,11
2019,Coimbatore,Singanallur,B7 Singanallur PS,Harassment,6
2021,Coimbatore,Town Hall,B1 Bazaar PS,Assault,14
2020,Coimbatore,Saravanampatti,Saravanampatti PS,Kidnapping,10
2020,Coimbatore,Singanallur,B7 Singanallur PS,Assault,6
2023,Coimbatore,Peelamedu,B6 Peelamedu PS,Kidnapping,5
2021,Coimbatore,Gandhipuram,B3 Kattoor PS,Assault,24
2019,Coimbatore,Saravanampatti,Saravanampatti PS,Assault,25
2018,Coimbatore,Saravanampatti,Saravanampatti PS,Rape,12
2018,Coimbatore,Ukkadam,B1 Bazaar PS,Harassment,23
2019,Coimbatore,Thudiyalur,Thudiyalur PS,Stalking,25
2019,Coimbatore,Town Hall,B1 Bazaar PS,Kidnapping,5
2020,Coimbatore,Gandhipuram,B3 Kattoor PS,Domestic Violence,24
2021,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Harassment,16
2018,Coimbatore,Podanur,Podanur PS,Stalking,1
2019,Coimbatore,Peelamedu,B6 Peelamedu PS,Rape,19
2023,Coimbatore,Saravanampatti,Saravanampatti PS,Assault,24
2018,Coimbatore,RS Puram,B2 RS Puram PS,Domestic Violence,14
2021,Coimbatore,Saravanampatti,Saravanampatti PS,Harassment,12
2021,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Assault,25
2021,Coimbatore,Perur,Perur PS,Stalking,20
2018,Coimbatore,Thudiyalur,Thudiyalur PS,Assault,19
2021,Coimbatore,Perur,Perur PS,Stalking,3
2022,Coimbatore,Ukkadam,B1 Bazaar PS,Domestic Violence,17
2018,Coimbatore,Peelamedu,B6 Peelamedu PS,Assault,10
2021,Coimbatore,Singanallur,B7 Singanallur PS,Assault,6
2023,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Rape,15
2019,Coimbatore,Singanallur,B7 Singanallur PS,Harassment,6
2023,Coimbatore,Podanur,Podanur PS,Kidnapping,15
2021,Coimbatore,Gandhipuram,B3 Kattoor PS,Domestic Violence,21
2020,Coimbatore,Thudiyalur,Thudiyalur PS,Stalking,1
2022,Coimbatore,Podanur,Podanur PS,Kidnapping,23
2020,Coimbatore,Ukkadam,B1 Bazaar PS,Assault,19
2020,Coimbatore,Podanur,Podanur PS,Domestic Violence,11
2022,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Stalking,3
2020,Coimbatore,Peelamedu,B6 Peelamedu PS,Kidnapping,20
2021,Coimbatore,Singanallur,B7 Singanallur PS,Assault,12
2020,Coimbatore,Podanur,Podanur PS,Stalking,25
2021,Coimbatore,Gandhipuram,B3 Kattoor PS,Kidnapping,12
2019,Coimbatore,Peelamedu,B6 Peelamedu PS,Harassment,4
2019,Coimbatore,Ukkadam,B1 Bazaar PS,Domestic Violence,15
2022,Coimbatore,RS Puram,B2 RS Puram PS,Stalking,5
2023,Coimbatore,Perur,Perur PS,Assault,3
2019,Coimbatore,Perur,Perur PS,Stalking,11
2018,Coimbatore,Singanallur,B7 Singanallur PS,Rape,22
2021,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Kidnapping,12
2020,Coimbatore,RS Puram,B2 RS Puram PS,Assault,20
2022,Coimbatore,RS Puram,B2 RS Puram PS,Assault,3
2020,Coimbatore,Saibaba Colony,B4 Race Course PS,Rape,25
2022,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Domestic Violence,10
2021,Coimbatore,Gandhipuram,B3 Kattoor PS,Harassment,14
2021,Coimbatore,Gandhipuram,B3 Kattoor PS,Harassment,17
2022,Coimbatore,Town Hall,B1 Bazaar PS,Domestic Violence,12
2021,Coimbatore,Thudiyalur,Thudiyalur PS,Stalking,20
2020,Coimbatore,Perur,Perur PS,Stalking,18
2022,Coimbatore,Saravanampatti,Saravanampatti PS,Domestic Violence,15
2023,Coimbatore,Gandhipuram,B3 Kattoor PS,Kidnapping,12
2022,Coimbatore,Singanallur,B7 Singanallur PS,Domestic Violence,18
2018,Coimbatore,Thudiyalur,Thudiyalur PS,Domestic Violence,2
2020,Coimbatore,Saravanampatti,Saravanampatti PS,Assault,24
2019,Coimbatore,Perur,Perur PS,Kidnapping,24
2018,Coimbatore,Peelamedu,B6 Peelamedu PS,Assault,9
2021,Coimbatore,Ukkadam,B1 Bazaar PS,Stalking,5
2022,Coimbatore,Thudiyalur,Thudiyalur PS,Domestic Violence,25
2020,Coimbatore,Perur,Perur PS,Assault,1
2023,Coimbatore,Town Hall,B1 Bazaar PS,Domestic Violence,5
2018,Coimbatore,RS Puram,B2 RS Puram PS,Stalking,16
2023,Coimbatore,Peelamedu,B6 Peelamedu PS,Kidnapping,12
2022,Coimbatore,Podanur,Podanur PS,Harassment,17
2020,Coimbatore,Ukkadam,B1 Bazaar PS,Stalking,13
2021,Coimbatore,Saravanampatti,Saravanampatti PS,Harassment,16
2020,Coimbatore,Town Hall,B1 Bazaar PS,Harassment,14
2022,Coimbatore,Gandhipuram,B3 Kattoor PS,Assault,7
2019,Coimbatore,Singanallur,B7 Singanallur PS,Kidnapping,16
2020,Coimbatore,Gandhipuram,B3 Kattoor PS,Harassment,3
2023,Coimbatore,Saibaba Colony,B4 Race Course PS,Harassment,11
2023,Coimbatore,Singanallur,B7 Singanallur PS,Assault,24
2018,Coimbatore,Saravanampatti,Saravanampatti PS,Domestic Violence,4
2021,Coimbatore,Saibaba Colony,B4 Race Course PS,Rape,15
2019,Coimbatore,Ukkadam,B1 Bazaar PS,Harassment,18
2020,Coimbatore,Gandhipuram,B3 Kattoor PS,Kidnapping,14
2021,Coimbatore,Singanallur,B7 Singanallur PS,Domestic Violence,10
2020,Coimbatore,Town Hall,B1 Bazaar PS,Rape,9
2019,Coimbatore,Thudiyalur,Thudiyalur PS,Stalking,2
2022,Coimbatore,Perur,Perur PS,Kidnapping,4
2021,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Stalking,21
2018,Coimbatore,Perur,Perur PS,Harassment,24
2023,Coimbatore,Thudiyalur,Thudiyalur PS,Rape,1
2022,Coimbatore,Gandhipuram,B3 Kattoor PS,Rape,5
2018,Coimbatore,Peelamedu,B6 Peelamedu PS,Assault,1
2019,Coimbatore,Thudiyalur,Thudiyalur PS,Kidnapping,9
2021,Coimbatore,Town Hall,B1 Bazaar PS,Assault,3
2020,Coimbatore,Kuniyamuthur,Kuniyamuthur PS,Domestic Violence,22
